seq_id,template,n_holo_seeds,n_apo_seeds,holo_ptm,holo_ptm_sd,holo_iptm,holo_iptm_sd,holo_ranking_score,holo_ranking_score_sd,holo_mean_plddt,holo_mean_plddt_sd,holo_chromophore_plddt,holo_chromophore_plddt_sd,holo_mean_pae,holo_mean_pae_sd,holo_interface_pae,holo_interface_pae_sd,apo_ptm,apo_ptm_sd,apo_ranking_score,apo_ranking_score_sd,apo_mean_plddt,apo_mean_plddt_sd,apo_chromophore_plddt,apo_chromophore_plddt_sd,apo_mean_pae,apo_mean_pae_sd,chromophore_holo_plddt,chromophore_holo_plddt_sd,chromophore_apo_plddt,chromophore_apo_plddt_sd,mean_plddt_diff,mean_plddt_diff_sd,chromophore_plddt_diff,chromophore_plddt_diff_sd,pae_diff,pae_diff_sd,global_rmsd,global_rmsd_sd,chromophore_rmsd,chromophore_rmsd_sd,mean_per_res_rmsd,max_per_res_rmsd,holo_fraction_disordered,holo_fraction_disordered_sd,apo_fraction_disordered,apo_fraction_disordered_sd
68,G4FP_r28_l2_cro_mod3,25,25,0.7324,0.0072341781380702,0.5036,0.0468045581825816,0.6124,0.0374477413649119,84.16796329233681,0.2830065119473835,93.56258333333334,0.3838744105546808,11.819930202540734,0.2637790056801251,20.13352178459393,1.4353497707041762,0.7704000000000001,0.002,0.8323999999999999,0.0077888809636986,81.6619979422895,0.4801005943205931,90.96448333333332,0.2989768499879266,10.251693039778958,0.2034216731403434,93.56258333333334,0.3838744105546808,90.96448333333332,0.2989768499879266,2.5059653500473047,0.5573053619620139,2.5981000000000023,0.4865662543861903,1.5682371627617755,0.3331062006940312,8.560136421828053,2.1330616888520666,0.1528004415933918,0.1058343049814164,8.560136421828053,14.233965686309812,0.1292,0.01718604084715267,0.11959999999999998,0.015615377036754509
69,G4FP_r28_l2_cro_mod3,25,25,0.7272,0.0067823299831252,0.484,0.0610327780786685,0.594,0.0539289656245447,83.93115806527909,0.306509606629613,92.56828333333334,0.4087299540616292,11.987061460971848,0.2555756379717305,21.306289996514465,1.3939833265564203,0.7784,0.0037416573867739,0.8367999999999999,0.0102956301409869,82.15071248817407,0.4378638162797125,90.92996666666669,0.2446318012264493,9.881681373623964,0.2389084316353054,92.56828333333334,0.4087299540616292,90.92996666666669,0.2446318012264493,1.7804455771050272,0.5344837327396167,1.6383166666666682,0.4763453511041318,2.105380087347884,0.3498516048714061,7.980954628272753,1.8202359506979051,0.1147084870455297,0.0941338387745407,7.980954628272753,12.437174227464713,0.1252,0.024185946332529563,0.1176,0.01839130229211624
70,G4FP_r28_l2_cro_mod3,25,25,0.7284,0.0068799224801834,0.444,0.031091263510296,0.5624,0.0265015722804012,84.30560167928098,0.3155812009936369,93.26629285714286,0.1576921358996225,11.80038237206549,0.2671947722134516,20.62333983966539,1.0386581405028457,0.7688000000000001,0.0033166247903554,0.8263999999999999,0.0125432584814845,81.17847712866603,0.3148189909474599,91.22921190476193,0.2201478266317283,10.65807697030832,0.1281600540159325,93.26629285714286,0.1576921358996225,91.22921190476193,0.2201478266317283,3.127124550614951,0.4457605764104348,2.037080952380947,0.2707985880599428,1.14230540175717,0.2963410969534348,6.274343576038759,2.5072932866402065,0.1028958218261449,0.0620447838461365,6.274343576038759,12.823997937329034,0.12240000000000001,0.013047605144240077,0.11959999999999998,0.02288755120147195
71,G4FP_r28_l2_cro_mod3,25,25,0.7267999999999999,0.00556776436283,0.474,0.0507444578254611,0.5883999999999999,0.0421979462375441,84.92398826868495,0.4369049145933961,93.65706666666668,0.3755346397138379,11.841018662474164,0.3073906660408144,20.569493203206694,1.0815485326031398,0.7683999999999999,0.0037416573867739,0.8307999999999999,0.0103762549441822,81.5866924077578,0.3943810238101414,90.86968333333331,0.2241979751473798,10.476414806368144,0.1905869531067095,93.65706666666668,0.3755346397138379,90.86968333333331,0.2241979751473798,3.3372958609271564,0.5885764999873832,2.787383333333338,0.437368263234985,1.3646038561060188,0.3616799804571917,7.702745986610664,2.9196259583303217,0.1092109146183054,0.1092307020730586,7.702745986610664,14.458016310108622,0.1288,0.017508854902591433,0.1276,0.017499714283381887
72,G4FP_r28_l2_cro_mod3,25,25,0.7223999999999999,0.0059721576223896,0.4468000000000001,0.0338772293239377,0.5648000000000001,0.0285948713350255,83.7382358561968,0.3528041480646145,92.01033333333334,0.4485774679937349,12.211139138789417,0.2029959307245996,22.07088044614849,1.084603874011311,0.7687999999999999,0.0043969686527576,0.8275999999999999,0.0087939373055152,80.9022342242195,0.4389767604233124,90.33773333333332,0.3381887707714798,10.37543616508048,0.1855492406266511,92.01033333333334,0.4485774679937349,90.33773333333332,0.3381887707714798,2.8360016319772967,0.5631796898711322,1.6726000000000028,0.5617769926470777,1.8357029737089352,0.2750197603589119,8.350540522747025,1.7987556321433185,0.1323905508000144,0.0934363551163015,8.350540522747025,11.731257584323355,0.12560000000000002,0.017223240113288792,0.118,0.01918332609325088
73,G4FP_r28_l2_cro_mod3,25,25,0.7288,0.007257180352359,0.478,0.0609644705272396,0.5856,0.0537028863283902,83.27120991012298,0.3154008743122062,92.42881666666666,0.5502000593639299,11.99347486922681,0.2243368083695976,20.309487626350645,1.378079083047597,0.7724000000000001,0.0043588989435406,0.8307999999999999,0.0095393920141694,81.15447265846736,0.5288013186065611,90.76805,0.2155627500052233,10.07456668567168,0.2219311968807173,92.42881666666666,0.5502000593639299,90.76805,0.2155627500052233,2.1167372516556213,0.6157179111224083,1.6607666666666605,0.5909208106962273,1.9189081835551305,0.3155637173985078,9.304187232817023,2.6301215719074618,0.1377960016220152,0.1065205917824195,9.304187232817023,15.865051860147656,0.1176,0.029295733477760884,0.11359999999999999,0.017408044117591157
74,G4FP_r28_l2_cro_mod3,25,25,0.7352,0.0058594652770823,0.4964,0.0404021451575697,0.6036,0.0355762092790486,85.0042383396405,0.2890568592237547,92.96366666666668,0.2154216701009269,11.201775797983329,0.2603558541191285,19.187078424538164,1.034265815165931,0.774,0.0086602540378443,0.8363999999999998,0.0048989794855663,81.2304933538316,0.6945389223833228,90.28391666666668,1.000385277343184,10.215881627998773,0.4550780647246447,92.96366666666668,0.2154216701009269,90.28391666666668,1.000385277343184,3.7737449858088894,0.7522886298287971,2.6797499999999985,1.0233167637999838,0.9858941699845544,0.5242911555306162,8.591246993135348,2.114139904079804,0.1071418496866251,0.1014769460486925,8.591246993135348,13.077278241971635,0.1192,0.013833293172632469,0.1256,0.008979977728257463
75,G4FP_r28_l2_cro_mod3,25,25,0.7295999999999998,0.0097809338340808,0.478,0.0581664278887171,0.5863999999999999,0.0497393204617835,84.21938682592241,0.3551461234093355,93.04656428571428,0.3882550147355581,11.79320324919207,0.3143521701400443,20.27074311606832,1.694767523621446,0.7732000000000001,0.0085244745683629,0.8303999999999998,0.0113578166916005,80.77391750236518,0.8913731607612082,91.47960714285712,0.3473108493750678,10.348031577562388,0.4159392138031759,93.04656428571428,0.3882550147355581,91.47960714285712,0.3473108493750678,3.4454693235572336,0.9595180460513004,1.5669571428571487,0.5209287691814876,1.445171671629682,0.5213662018686668,10.378673202676069,3.5285339034045085,0.0675905844287532,0.02735957484396,10.378673202676069,14.79527560328345,0.1168,0.019538679586911703,0.1152,0.026095210288480143
76,G4FP_r28_l2_cro_mod3,25,25,0.7304,0.007895146188218,0.4572,0.0363455636907725,0.5736,0.0316069612585582,84.02776201513717,0.3360709549511757,92.66905,0.6195247385055511,11.857453363224346,0.2737834087489375,20.511405367723945,1.57039311542421,0.7759999999999999,0.0081649658092772,0.8291999999999998,0.0125565388012248,80.14317734153265,0.7471538505988584,90.44275,0.3111554640383578,10.152738169378535,0.4312778260093953,92.66905,0.6195247385055511,90.44275,0.3111554640383578,3.8845846736045218,0.8192573241823942,2.2263000000000237,0.6932738451876699,1.7047151938458107,0.5108404037599004,12.84655495037186,2.1629033031805007,0.1540766534377088,0.1077330716913566,12.84655495037186,15.176774437399388,0.12560000000000002,0.012674383614203892,0.10439999999999999,0.026393938698117795
77,G4FP_r28_l2_cro_mod3,25,25,0.7684000000000001,0.0114309521329881,0.4044,0.0467332857821916,0.5384,0.0396526585909864,85.58142667928098,0.657862165879075,94.17376666666664,0.3886329666338563,10.103530711076171,0.5383137248589375,16.781006622516557,1.256515731683879,0.784,0.0086602540378443,0.838,0.011902380714238,80.90113410596027,0.7309634697669011,91.07801666666666,0.3350867140051665,9.873418578132538,0.4616712500083311,94.17376666666664,0.3886329666338563,91.07801666666666,0.3350867140051665,4.680292573320713,0.983407455447016,3.095749999999996,0.5131458746374293,0.2301121329436348,0.7091699439878701,10.093775924972908,1.6801423721761768,0.1560320365150092,0.1305527347453079,10.093775924972908,13.813345521934592,0.1228,0.01587954659302337,0.1136,0.024475293665245364
78,G4FP_r28_l2_cro_mod3,25,25,0.7472,0.0254165300542776,0.442,0.0432049379893857,0.5619999999999999,0.0342782730020052,83.4903330652791,1.7877698931257968,92.99621666666668,0.740858221601061,11.274939451286382,1.2007271649738314,17.70415754618334,2.28041091734897,0.7752000000000001,0.008225975119502,0.8327999999999999,0.009363047936792,80.05343039262061,0.692096462624632,90.61481666666668,0.3154564566491957,10.26293395026534,0.4078422573845599,92.99621666666668,0.740858221601061,90.61481666666668,0.3154564566491957,3.4369026726584906,1.9170599115167348,2.381400000000013,0.805222752134807,1.0120055010210418,1.2681013491100102,10.849665174381055,2.4587639684829816,0.1143436068700378,0.0950898257891252,10.849665174381055,16.317148352932882,0.11879999999999999,0.016326665305566843,0.11599999999999999,0.018330302779823362
79,G4FP_r28_l2_cro_mod3,25,25,0.7344000000000002,0.0071180521680208,0.476,0.0506622805119022,0.5924,0.0399249295553542,85.16834157994325,0.373305999821725,93.67423333333336,0.3757042900229742,11.581885501887596,0.2617045516228105,19.56622586266992,1.0012370589134512,0.7768,0.00556776436283,0.834,0.0091287092917527,81.43790815988648,0.5937750895399935,90.79343333333334,0.301258963290661,10.206454190605676,0.368268269451935,93.67423333333336,0.3757042900229742,90.79343333333334,0.301258963290661,3.7304334200567695,0.7013745265271081,2.880800000000008,0.4815710503182587,1.37543131128192,0.4517862222613913,11.557503296545931,3.2025675281709858,0.1551640066014105,0.1065677956263081,11.557503296545931,16.075210520092146,0.1304,0.011128342194594847,0.11440000000000002,0.0192
80,G4FP_r28_l2_cro_mod3,25,25,0.7292000000000001,0.0075938571665963,0.4532,0.029540932054806,0.5680000000000001,0.0251661147842358,84.45661882686849,0.4307073662723914,93.32349999999998,0.1550053669172411,11.711800428955463,0.3260045533808299,20.17493203206692,1.064203240318503,0.7687999999999999,0.0033166247903554,0.826,0.0122474487139158,81.47508526490067,0.3635161140072562,91.36291666666668,0.2009646873347536,10.64989237314153,0.157620715998502,93.32349999999998,0.1550053669172411,91.36291666666668,0.2009646873347536,2.9815335619678223,0.5636069556918513,1.960583333333304,0.2537980877167987,1.0619080558139338,0.3621094571216207,6.463997139485721,2.930364567405431,0.1029657165523684,0.0648628911742336,6.463997139485721,12.823954902537734,0.1192,0.01324235628579748,0.1168,0.023103246525109845
81,G4FP_r28_l2_cro_mod3,25,25,0.7288,0.0043969686527576,0.4983999999999999,0.0504711138507298,0.6056,0.0417412665516193,84.34679671239357,0.2730054751008202,92.67543333333332,0.2904820805495098,11.845460273095176,0.2494137795170563,20.670424538166607,1.179515953680707,0.7744000000000001,0.0050662280511902,0.8307999999999999,0.0086216781042517,81.49539389782403,0.4776437470948266,90.43498333333334,0.2111720311407527,10.135905267312838,0.2153460622281008,92.67543333333332,0.2904820805495098,90.43498333333334,0.2111720311407527,2.851402814569539,0.5501595573775042,2.240449999999996,0.3591287594394007,1.709555005782338,0.3295165548650505,8.329725632931513,1.5919110318200391,0.0863168370422818,0.078577366210439,8.329725632931513,11.136018562710651,0.124,0.015748015748023626,0.11599999999999999,0.014966629547095767
82,G4FP_r28_l2_cro_mod3,25,25,0.7275999999999999,0.0066332495807108,0.5064,0.0549150859661228,0.6103999999999999,0.043539254319139,84.48824205298013,0.3850920274182752,92.94716190476193,0.4218995551208889,11.914987276909194,0.2487960486558444,21.05014708957825,1.1559298289641542,0.7764000000000002,0.0048989794855663,0.8319999999999999,0.0099999999999999,82.20467282403028,0.4643072141961872,90.80077380952382,0.2338525469430163,10.10870431121442,0.1991366816816288,92.94716190476193,0.4218995551208889,90.80077380952382,0.2338525469430163,2.283569228949844,0.6032222299747761,2.146388095238109,0.4823756299015733,1.8062829656947732,0.3186767826778909,9.246858348801275,1.57856697490097,0.1937873113273058,0.1302235680642095,9.246858348801275,12.11190844796814,0.12359999999999999,0.01830409790183608,0.11559999999999998,0.017906423428479513
83,G4FP_r28_l2_cro_mod3,25,25,0.7304,0.0061101009266077,0.4823999999999999,0.0358561942579893,0.5916,0.0279404127862611,84.65983308893095,0.3551016633952338,95.1922738095238,0.2203735942305885,11.727181180306868,0.2397771225392837,20.334612757058206,0.8850089279012757,0.7707999999999999,0.004,0.8316,0.0074610097618664,81.90788476821191,0.5019249320646179,93.3313285714286,0.2663089293912032,10.372785053287137,0.1832651349623732,95.1922738095238,0.2203735942305885,93.3313285714286,0.2663089293912032,2.7519483207190376,0.6148380508508995,1.8609452380952265,0.3456659759183668,1.354396127019731,0.301793270610853,7.392568336132651,2.3613810698020266,0.1181071247303976,0.1124843739476502,7.392568336132651,14.744533839169408,0.12119999999999999,0.013658696863171102,0.1228,0.016618062462272792
84,G4FP_r28_l2_cro_mod3,25,25,0.7344000000000002,0.0058309518948453,0.4968,0.0547509512854951,0.606,0.0438748219369606,85.05009500946073,0.3451648475805284,93.25096666666668,0.2009447708349835,11.380287885404838,0.2908283430127066,19.59264900662252,0.911859592157482,0.7704000000000001,0.002,0.8256,0.013253930234714,81.78134940870387,0.2068999634441195,91.25973333333332,0.2185706566409221,10.259226086575149,0.0894090972307141,93.25096666666668,0.2009447708349835,91.25973333333332,0.2185706566409221,3.2687456007568585,0.4024256041536962,1.991233333333355,0.2969039118475334,1.1210617988296896,0.3042615844419532,5.11975107779765,1.90435060624768,0.1729973572947952,0.1376375207931776,5.11975107779765,11.353382345918805,0.1216,0.013169662106523468,0.10880000000000001,0.026430285658690864
85,G4FP_r28_l2_cro_mod3,25,25,0.7247999999999999,0.0091833182093039,0.4543999999999999,0.0533135379930213,0.562,0.0465474668125631,83.1214140728477,0.4234515839658364,91.99227142857144,0.3995604015259665,12.231066158131227,0.3844180196474289,20.224478215406062,1.8070645814476864,0.7752000000000001,0.0065319726474218,0.8308,0.0115181016954473,81.25467741248818,0.4935580411438701,90.29385476190475,0.3120525955809751,10.187429103986666,0.2485890990720619,91.99227142857144,0.3995604015259665,90.29385476190475,0.3120525955809751,1.8667366603595208,0.6503159108778979,1.6984166666666738,0.5069766630491144,2.043637054144561,0.4577922607549307,10.17115494444093,2.269448956682862,0.096843719624841,0.0765360983184796,10.17115494444093,14.674199709934689,0.1056,0.028993792439072196,0.10999999999999999,0.026683328128252668
86,G4FP_r28_l2_cro_mod3,25,25,0.7304,0.0067577116442377,0.474,0.0639661368746516,0.5824,0.0542586398650021,83.61350768684957,0.343889976854385,92.70579999999998,0.5030357052114652,11.855611494453663,0.2263810028088104,20.08589613105612,1.210313306733106,0.7760000000000001,0.0086602540378443,0.8271999999999998,0.0120830459735945,80.64605851466413,0.936964909672995,90.86298333333332,0.3153489964837886,10.136527520722774,0.5298876171893472,92.70579999999998,0.5030357052114652,90.86298333333332,0.3153489964837886,2.9674491721854395,0.9980799357463476,1.842816666666664,0.5937086072316358,1.719083973730891,0.5762197890417569,10.997306061505457,3.1579432804372565,0.1550005780686499,0.112279100943396,10.997306061505457,14.978351306297812,0.1128,0.023919866220361685,0.10319999999999999,0.02989581910568767
87,G4FP_r28_l2_cro_mod3,25,25,0.7196000000000001,0.0073484692283495,0.4615999999999999,0.0513711981561652,0.5791999999999999,0.0413239236601108,83.01279654683066,0.3849573006042384,92.9461,0.3982885275242152,12.43913409225454,0.2831092530828008,21.46407947019868,1.1010397484024406,0.7752000000000001,0.008225975119502,0.8343999999999998,0.0086986589004666,80.47009181646168,0.5999861182254135,90.5911,0.2239775146824637,10.05745533090654,0.4069136333498837,92.9461,0.3982885275242152,90.5911,0.2239775146824637,2.542704730368982,0.7128642685334298,2.3549999999999898,0.4569460342761941,2.3816787613480006,0.4957111600388929,12.91489508772063,2.513750279755832,0.1303703723580867,0.0983069816689242,12.91489508772063,15.358725704138944,0.13240000000000002,0.01335065541462291,0.11599999999999999,0.02
88,G4FP_r28_l2_cro_mod3,25,25,0.738,0.0057735026918962,0.4972,0.0437340447096614,0.6048,0.0351330803279947,85.18699117786187,0.3526877926809482,94.12986666666669,0.1637887694421393,11.41248163352452,0.2328530626798317,18.646746601603343,0.8722784847630338,0.7692,0.0027688746209726,0.8303999999999999,0.0109848380355227,82.24520134815515,0.4791080327651338,91.32128333333334,0.24988032204882,10.318507697030832,0.225001334288713,94.12986666666669,0.1637887694421393,91.32128333333334,0.24988032204882,2.941789829706721,0.5949228405148319,2.808583333333331,0.2987757291725555,1.093973936493688,0.3237995510050606,7.16726695857639,2.3552112257638598,0.1944687286141334,0.1325122903310573,7.16726695857639,12.57318513020802,0.12079999999999998,0.016228370220080637,0.12119999999999999,0.01904100837665905
89,G4FP_r28_l2_cro_mod3,25,25,0.73,0.0086602540378443,0.4427999999999999,0.0385702821699124,0.5616,0.0361340098337655,83.7975493140965,0.3831259201356364,92.21791666666668,0.3424492646255684,11.872522122262012,0.2841633061635636,20.2799058905542,1.882426665235428,0.7791999999999999,0.0081240384046359,0.834,0.0095742710775633,80.65960655156101,0.6375129426944978,90.84515,0.3080056648559122,9.949161352572254,0.4336089855805202,92.21791666666668,0.3424492646255684,90.84515,0.3080056648559122,3.137942762535488,0.7437796869925772,1.3727666666666778,0.4605854843847395,1.9233607696897577,0.5184260187779689,12.897224044750777,2.009174319144593,0.174096919469823,0.1314562863863016,12.897224044750777,15.184300016944745,0.12159999999999999,0.017130090484291087,0.1104,0.02323445717033217
90,G4FP_r28_l2_cro_mod3,25,25,0.7295999999999999,0.0067577116442377,0.4995999999999999,0.0366833295471753,0.612,0.0348807492274272,84.37183464995269,0.728067343740781,93.93091666666668,0.637986844332753,11.919389446919189,0.3308311792467575,20.77177901707912,1.04312547125859,0.7759999999999999,0.0070710678118654,0.8371999999999999,0.0106144555520604,81.60605371333963,0.7945545565134475,91.50505,0.2819556045957663,10.144423051620542,0.429278765336304,93.93091666666668,0.637986844332753,91.50505,0.2819556045957663,2.765780936613055,1.07768223530781,2.425866666666664,0.6975142840864469,1.7749663952986463,0.5419681978958376,10.852110261761512,3.816176362849746,0.1689672441461355,0.1308189696381854,10.852110261761512,15.71059944453003,0.134,0.02,0.12279999999999999,0.0190829767070025
91,G4FP_r28_l2_cro_mod3,25,25,0.7264,0.0048989794855663,0.4632,0.0432743187891694,0.58,0.0341565025531986,84.28160411542099,0.4068504248375218,93.9603,0.3811928372447054,11.972492386525753,0.2422005168440683,21.095746253049843,1.1230091528357398,0.7744000000000001,0.0050662280511902,0.8283999999999999,0.0089814623902049,81.84251130558182,0.4912210700518438,92.1978,0.188630140383535,10.082610674970397,0.1927071849112688,93.9603,0.3811928372447054,92.1978,0.188630140383535,2.439092809839167,0.6378286665346349,1.762500000000017,0.4253108381263997,1.8898817115553577,0.3095111459640182,8.791811282382211,1.6676823550239033,0.1497988357391721,0.1285349220873586,8.791811282382211,12.425887259517278,0.1252,0.015263027222671133,0.1112,0.016569852141766383
92,G4FP_r28_l2_cro_mod3,25,25,0.7371999999999999,0.0061373175465073,0.4983999999999999,0.0414004830889689,0.6043999999999999,0.0347706773014274,85.1562569063387,0.3947565206642086,94.74564999999998,0.1645217483231206,11.21718756611446,0.2741537584656651,19.36585500174277,1.0189148580856555,0.7692,0.0027688746209726,0.8292,0.0075938571665963,81.59677724692526,0.2649962038166487,93.71303333333336,0.3205018922923294,10.562392526643569,0.1090941517162563,94.74564999999998,0.1645217483231206,93.71303333333336,0.3205018922923294,3.559479659413441,0.4754531508404867,1.0326166666666268,0.3602622220470253,0.6547950394708906,0.2950623954683819,5.534467630623613,1.7793662136630573,0.1918163374638966,0.1399319434608551,5.534467630623613,12.64587470024664,0.118,0.009380831519646861,0.12560000000000002,0.01168931135696197
93,G4FP_r28_l2_cro_mod3,25,25,0.7340000000000001,0.0070710678118654,0.4696,0.0403608721412211,0.5816,0.0335012437580059,84.77651497161779,0.4363046338881623,94.39258333333332,0.1564284628979958,11.47171254160965,0.3465491958418743,19.69346601603346,1.304587763351438,0.77,0.0,0.83,0.0108012344973464,81.78965359508042,0.2562681272914703,92.8035,0.192404903759597,10.545306521643786,0.1250848828479451,94.39258333333332,0.1564284628979958,92.8035,0.192404903759597,2.9868613765373624,0.5059990974475751,1.589083333333349,0.2479707865765027,0.9264060199658636,0.3684325895679343,5.373171144853012,2.318441117360664,0.0873419140780903,0.0629792907597423,5.373171144853012,13.202368382891422,0.1176,0.01581897594662815,0.11879999999999999,0.02122639865827456
94,G4FP_r28_l2_cro_mod3,25,25,0.7275999999999999,0.0059721576223896,0.4931999999999999,0.0448813249952954,0.6088,0.0378945906429928,84.49474924314096,0.4328790550714607,94.08425,0.2344785882193346,12.022432818004486,0.261446183287365,21.33250331125828,0.9310893343366125,0.7683999999999999,0.0037416573867739,0.8271999999999999,0.0073711147958319,81.05154456007568,0.3625790759341377,91.06853333333336,0.3009090230651725,10.425645498004474,0.2043720176385449,94.08425,0.2344785882193346,91.06853333333336,0.3009090230651725,3.443204683065275,0.5646661514778568,3.0157166666666626,0.3814792897332289,1.5967873200000111,0.3318463927017743,9.12446305966808,2.3495024804501417,0.1398748062613407,0.0899262897447065,9.12446305966808,13.527900142030203,0.136,0.014422205101855958,0.12,0.015231546211727818
95,G4FP_r28_l2_cro_mod3,25,25,0.728,0.0076376261582597,0.4956,0.056500737458314,0.6044,0.0455594849253881,84.44242762535478,0.3502889597094423,93.22718809523808,0.1721304938794576,11.78446824079735,0.3257385078227864,20.709028232833735,1.3694344834319918,0.7716000000000001,0.0037416573867739,0.8315999999999998,0.008,81.55077355723746,0.4407032185977441,90.36316666666669,0.2361855514489549,10.112768562782334,0.2210127054745936,93.22718809523808,0.1721304938794576,90.36316666666669,0.2361855514489549,2.891654068117319,0.5629579754979357,2.8640214285714194,0.2922542072176771,1.6716996780150168,0.3936396721112024,7.660797725663408,1.9320989244747175,0.137995389341302,0.1055749259166144,7.660797725663408,11.665649148294838,0.1268,0.01406271666499756,0.1184,0.01665653025092561
96,G4FP_r28_l2_cro_mod3,25,25,0.7247999999999999,0.0065319726474218,0.45,0.0386221007541882,0.5712,0.0332064250810993,84.14210468306528,0.3169785443637222,93.17598333333332,0.279080933145512,12.100442348191496,0.2187259440822196,21.818478215406063,0.901587286279013,0.7764,0.007,0.828,0.0095742710775633,80.69073119678336,0.5060605864925481,90.93321666666668,0.2247717630978402,10.114185649752203,0.3510096515410945,93.17598333333332,0.279080933145512,90.93321666666668,0.2247717630978402,3.4513734862819234,0.5971370988208035,2.242766666666668,0.3583413355049642,1.9862566984392915,0.4135804807889982,12.103208534831198,2.2501372540153275,0.1725261182302113,0.1261805555780917,12.103208534831198,14.437578905154064,0.1324,0.015041276541570534,0.1084,0.021481154531356086
97,G4FP_r28_l2_cro_mod3,25,25,0.7147999999999999,0.0071414284285428,0.4628,0.0340978982734518,0.5771999999999999,0.0282134719593317,83.73724103595079,0.3595603807038454,93.68993333333331,0.2466161817236711,12.65779458662086,0.2006694338319594,22.832707563611017,1.121805474290373,0.7684000000000001,0.0068799224801834,0.83,0.0086602540378443,81.6868403500473,0.4468018751567965,92.86485,0.3399320780808034,10.47512113503794,0.2966207249986994,93.68993333333331,0.2466161817236711,92.86485,0.3399320780808034,2.050400685903483,0.5735116241328713,0.8250833333333247,0.4199682830837302,2.18267345158292,0.3581229902885225,9.736115921392583,2.533351630719363,0.0706993294457088,0.0349735870636336,9.736115921392583,13.555381213813735,0.13,0.015748015748023623,0.1228,0.019701776569639604
98,G4FP_r28_l2_cro_mod3,25,25,0.7308,0.005715476066494,0.4672,0.0342198772645373,0.5776,0.0296198131886973,84.27599250236518,0.268687846279999,93.1663,0.1702423857545708,11.829192030356849,0.2622717226371631,20.94232833739979,1.0857717957698036,0.7704000000000001,0.002,0.8228,0.0139999999999999,81.53580768684958,0.3259636411150673,91.50191666666667,0.2457963425559651,10.319506776018596,0.1827248982382632,93.1663,0.1702423857545708,91.50191666666667,0.2457963425559651,2.740184815515605,0.4224280460239077,1.664383333333333,0.2989955048513228,1.5096852543382528,0.3196480016068435,6.74622974450957,2.734658022097088,0.1148814851310623,0.0868073146751927,6.74622974450957,12.411272791593616,0.11560000000000001,0.019407215153133126,0.10400000000000001,0.02513961017995307
99,G4FP_r28_l2_cro_mod3,25,25,0.7275999999999999,0.008306623862918,0.4948,0.0665281895139195,0.5972,0.052083266666624,84.36222928098393,0.4806356721493209,92.79181666666663,0.2497598059098957,11.755649537562718,0.4008020586991453,19.794887417218543,1.6125356461148113,0.7732000000000001,0.0047609522856952,0.8311999999999999,0.0088128693776015,81.52398488647114,0.4137788793359098,90.88461666666667,0.2951564762733694,10.177932590675848,0.1959425047384301,92.79181666666663,0.2497598059098957,90.88461666666667,0.2951564762733694,2.8382443945127847,0.6342110140378444,1.9071999999999747,0.386648814991409,1.57771694688687,0.4461342347552392,8.45404268646473,1.9852649272559348,0.0925152501195499,0.0873202929853334,8.45404268646473,13.21839180121553,0.1124,0.020450916849862746,0.11479999999999999,0.02156293115510969
